GENE;ENSEMBL_GENE_ID;ALIAS;COORDINATE(HG38);P1;P2;E1;E2;TAG
KNG1;ENSG00000113889;;chr3:186717348-186744410;False;True;True;True;OverlapPIDsym
LACC1;ENSG00000179630;;chr13:43879284-43893932;False;False;True;True;IUIS2024
LAMTOR2;ENSG00000116586;;chr1:156054782-156058506;True;True;True;True;IUIS
LAT;ENSG00000213658;;chr16:28984826-28990784;True;True;True;True;IUIS
LCK;ENSG00000182866;;chr1:32251244-32286165;True;True;True;True;IUIS
LCP2;ENSG00000043462;SLP76;chr5:170246233-170297815;False;True;True;True;IUIS2022
LIG1;ENSG00000105486;;chr19:48115445-48170603;True;True;True;True;IUIS
LIG4;ENSG00000174405;;chr13:108207439-108218368;True;True;True;True;IUIS
LPIN2;ENSG00000101577;;chr18:2885296-3013144;True;True;True;True;IUIS
LRBA;ENSG00000198589;;chr4:150264435-151015727;True;True;True;True;IUIS
LRRC56;ENSG00000161328;;chr11:537527-554912;False;True;True;True;OverlapPIDsym
LSM11;ENSG00000155858;;chr5:157743712-157760709;False;True;True;True;IUIS2022
LY96;ENSG00000154589;;chr8:73991352-74029087;False;False;True;True;IUIS2024
LYN;ENSG00000254087;;chr8:55879813-56014168;False;False;True;True;IUIS2024
LYST;ENSG00000143669;;chr1:235661041-235883724;True;True;True;True;IUIS
MAD2L2;ENSG00000116670;;chr1:11657230-11691811;True;True;True;True;IUIS
MAGT1;ENSG00000102158;;chrX:77825747-77899271;True;True;True;True;IUIS
MALT1;ENSG00000172175;;chr18:58671465-58754477;True;True;True;True;IUIS
MAN2B1;ENSG00000104774;;chr19:12643831-12666742;False;True;True;True;OverlapPIDsym
MAN2B2;ENSG00000013288;;chr4:6575189-6623362;False;True;True;True;IUIS2022
MAP1LC3B2;ENSG00000258102;;chr12:116548105-116576606;False;True;True;True;IUIS2022
MAP3K14;ENSG00000006062;;chr17:45263119-45317029;True;True;True;True;IUIS
MAPK8;ENSG00000107643;;chr10:48306639-48439360;False;True;True;True;IUIS2022
MASP2;ENSG00000009724;;chr1:11022009-11047239;True;True;True;True;IUIS
MASTL;ENSG00000120539;;chr10:27154824-27187953;False;True;True;True;OverlapPIDsym
MCIDAS;ENSG00000234602;;chr5:55219564-55227315;False;True;True;True;OverlapPIDsym
MCM10;ENSG00000065328;;chr10:13161558-13211110;False;True;True;True;IUIS2022
MCM4;ENSG00000104738;;chr8:47960185-47978160;True;True;True;True;IUIS
MCTS1;ENSG00000232119;;chrX:120594010-120621074;False;True;True;True;IUIS2024
MDFIC;ENSG00000135272;;chr7:114922094-115019917;False;True;True;True;OverlapPIDsym
MECOM1;ENSG00000085276;MECOM;chr3:169083499-169663775;False;True;True;True;IUIS2022
MEFV;ENSG00000103313;;chr16:3242027-3256633;True;True;True;True;IUIS
MKL1;ENSG00000196588;MRTFA;chr22:40410281-40636719;True;True;True;True;IUIS
MOGS;ENSG00000115275;;chr2:74461057-74465410;True;True;True;True;IUIS
MPEG1;ENSG00000197629;;chr11:59208510-59212927;False;True;True;True;OverlapPIDsym
MPL;ENSG00000117400;;chr1:43337818-43354466;False;True;True;True;OverlapPIDsym
MS4A1;ENSG00000156738;CD20;chr11:60455846-60470752;True;True;True;True;IUIS
MSH6;ENSG00000116062;;chr2:47695530-47810063;True;True;True;True;IUIS
MSMO1;ENSG00000052802;;chr4:165327667-165343164;False;True;True;True;OverlapPIDsym
MSN;ENSG00000147065;;chrX:65588377-65741931;True;True;True;True;IUIS
MTHFD1;ENSG00000100714;;chr14:64388031-64463457;True;True;True;True;IUIS
MVK;ENSG00000110921;;chr12:109573255-109598125;True;True;True;True;IUIS
MYD88;ENSG00000172936;;chr3:38138552-38143024;True;True;True;True;IUIS
MYH9;ENSG00000100345;;chr22:36281280-36388010;False;True;True;True;OverlapPIDsym
MYOF;ENSG00000138119;;chr10:93306429-93482334;False;True;True;True;OverlapPIDsym
MYSM1;ENSG00000162601;;chr1:58643440-58700090;True;True;True;True;IUIS
NBAS;ENSG00000151779;;chr2:15166916-15561340;True;True;True;True;IUIS
NBEAL2;ENSG00000160796;;chr3:46979683-47009703;True;True;True;True;IUIS2024
NBN;ENSG00000104320;NBS1;chr8:89924515-90003228;True;True;True;True;IUIS
NCF1;ENSG00000158517;;chr7:74774011-74789315;True;True;True;True;IUIS
NCF2;ENSG00000116701;;chr1:183554461-183590905;True;True;True;True;IUIS
NCF4;ENSG00000100365;;chr22:36860988-36878017;True;True;True;True;IUIS
NCKAP1L;ENSG00000123338;NCKAPIL;chr12:54497752-54548243;True;True;True;True;IUIS
NCSTN;ENSG00000162736;;chr1:160343294-160358952;True;True;True;True;IUIS
NFAT5;ENSG00000102908;;chr16:69565094-69704666;True;True;True;True;IUIS
NFATC1;ENSG00000131196;;chr18:79395856-79529325;False;False;True;True;IUIS2024
NFATC2;ENSG00000101096;;chr20:51386957-51562831;False;False;True;True;IUIS2024
NFE2L2;ENSG00000116044;;chr2:177218667-177392756;True;True;True;True;IUIS
NFKB1;ENSG00000109320;;chr4:102501330-102617302;True;True;True;True;IUIS
NFKB2;ENSG00000077150;;chr10:102394110-102402524;True;True;True;True;IUIS
NFKBIA;ENSG00000100906;;chr14:35401079-35404749;True;True;True;True;IUIS
NHEJ1;ENSG00000187736;;chr2:219069355-219160869;True;True;True;True;IUIS
NHP2;ENSG00000145912;NOLA2;chr5:178149463-178153894;True;True;True;True;IUIS
NLRC4;ENSG00000091106;;chr2:32224453-32265732;True;True;True;True;IUIS
NLRP1;ENSG00000091592;;chr17:5499415-5619424;True;True;True;True;IUIS
NLRP12;ENSG00000142405;;chr19:53792139-53824403;True;True;True;True;IUIS
NLRP3;ENSG00000162711;;chr1:247332331-247449108;True;True;True;True;IUIS
NME8;ENSG00000086288;;chr7:37848597-37900397;False;True;True;True;OverlapPIDsym
NOD2;ENSG00000167207;;chr16:50693588-50733077;True;True;True;True;IUIS
NOP10;ENSG00000182117;NOLA3;chr15:34339159-34343180;True;True;True;True;IUIS
NOS2;ENSG00000007171;;chr17:27756766-27800529;True;True;True;True;IUIS
NSMCE3;ENSG00000185115;;chr15:29264989-29269822;True;True;True;True;IUIS
NUDCD3;ENSG00000015676;;chr7:44379121-44490880;False;False;True;True;IUIS2024
OAS1;ENSG00000089127;;chr12:112905856-112933219;True;True;True;True;IUIS
OAS2;ENSG00000111335;;chr12:112978395-113011723;False;False;True;True;IUIS2024
ODAD1;ENSG00000105479;;chr19:48296457-48321971;False;True;True;True;OverlapPIDsym
ODAD2;ENSG00000169126;;chr10:27775186-27999079;False;True;True;True;OverlapPIDsym
ODAD3;ENSG00000198003;;chr19:11420604-11435782;False;True;True;True;OverlapPIDsym
OFD1;ENSG00000046651;;chrX:13734743-13777955;False;True;True;True;OverlapPIDsym
ORAI1;ENSG00000276045;;chr12:121626509-121643218;True;True;True;True;IUIS
OSTM1;ENSG00000081087;;chr6:108029245-108165854;True;True;True;True;IUIS
OTULIN;ENSG00000154124;;chr5:14664664-14716529;True;True;True;True;IUIS
PALB2;ENSG00000083093;;chr16:23603160-23641321;True;True;True;True;IUIS
PARN;ENSG00000140694;;chr16:14435700-14632728;True;True;True;True;IUIS
PAX1;ENSG00000125813;;chr20:21705659-21718481;False;True;True;True;IUIS2022
PAX5;ENSG00000196092;;chr9:36833275-37034185;False;False;True;True;IUIS2024
PDCD1;ENSG00000188389;;chr2:241849884-241858894;False;False;True;True;IUIS2022
PEPD;ENSG00000124299;;chr19:33386950-33521823;True;True;True;True;IUIS
PGM3;ENSG00000013375;;chr6:83147324-83193936;True;True;True;True;IUIS
PIH1D3;ENSG00000080572;DNAAF6;chrX:107206611-107244247;False;True;True;True;OverlapPIDsym
PIK3CD;ENSG00000171608;PIK3CDGOF;chr1:9629889-9729114;True;True;True;True;IUIS
PIK3CG;ENSG00000105851;;chr7:106865278-106908980;False;True;True;True;IUIS2022
PIK3R1;ENSG00000145675;;chr5:68215740-68301821;True;True;True;True;IUIS
PLCG1;ENSG00000124181;;chr20:41136960-41196801;False;False;True;True;IUIS2024
PLCG2;ENSG00000197943;;chr16:81738248-81962685;True;True;True;True;IUIS
PLEKHM1;ENSG00000225190;;chr17:45435900-45490758;True;True;True;True;IUIS
PLG;ENSG00000122194;;chr6:160702194-160754097;False;True;True;True;OverlapPIDsym
PMS2;ENSG00000122512;;chr7:5970925-6009130;True;True;True;True;IUIS
PMVK;ENSG00000163344;;chr1:154924734-154936991;False;False;True;True;IUIS2024
PNP;ENSG00000198805;;chr14:20461992-20477094;True;True;True;True;IUIS
POLA1;ENSG00000101868;;chrX:24693873-24996986;True;True;True;True;IUIS
POLD1;ENSG00000062822;;chr19:50384204-50418018;True;True;True;True;IUIS
POLD2;ENSG00000106628;;chr7:44114631-44124358;True;True;True;True;IUIS
POLD3;ENSG00000077514;;chr11:74493851-74669117;False;False;True;True;IUIS2024
POLE;ENSG00000177084;POLE1;chr12:132623753-132687376;True;True;True;True;IUIS
POLE2;ENSG00000100479;;chr14:49643555-49688422;True;True;True;True;IUIS
POLR3A;ENSG00000148606;;chr10:77953148-78029522;True;True;True;True;IUIS
POLR3C;ENSG00000186141;;chr1:145824053-145844402;True;True;True;True;IUIS
POLR3F;ENSG00000132664;;chr20:18466878-18484648;True;True;True;True;IUIS
POMP;ENSG00000132963;;chr13:28659065-28678959;True;True;True;True;IUIS
POU2AF1;ENSG00000110777;;chr11:111352255-111455630;False;True;True;True;IUIS2022
POU2F2;ENSG00000028277;;chr19:42086110-42196585;False;True;True;True;OverlapPIDsym
PRF1;ENSG00000180644;;chr10:70597348-70602759;True;True;True;True;IUIS
PRIM1;ENSG00000198056;;chr12:56731596-56752373;False;False;True;True;IUIS2024
PRKACG;ENSG00000165059;;chr9:69012504-69014113;False;True;True;True;OverlapPIDsym
PRKCD;ENSG00000163932;;chr3:53156009-53192717;True;True;True;True;IUIS
PRKDC;ENSG00000253729;;chr8:47773111-47960178;True;True;True;True;IUIS
PSEN1;ENSG00000080815;PSEN;chr14:73136418-73223691;True;True;True;True;IUIS
PSENEN;ENSG00000205155;;chr19:35745600-35747519;True;True;True;True;IUIS
PSMA3;ENSG00000100567;HC8;chr14:58244831-58272012;True;True;True;True;IUIS2024
PSMB10;ENSG00000205220;;chr16:67934502-67937087;False;False;True;True;IUIS2024
PSMB4;ENSG00000159377;;chr1:151399560-151401937;True;True;True;True;IUIS
PSMB8;ENSG00000204264;;chr6:32840717-32844679;True;True;True;True;IUIS
PSMB9;ENSG00000240065;;chr6:32844136-32860734;True;True;True;True;IUIS
PSMD12;ENSG00000197170;;chr17:67337916-67366627;False;False;True;True;IUIS2024
PSMG2;ENSG00000128789;;chr18:12658043-12728945;True;True;True;True;IUIS
PSTPIP1;ENSG00000140368;;chr15:76993359-77037475;True;True;True;True;IUIS
PTCRA;ENSG00000171611;;chr6:42915989-42925835;True;True;True;True;IUIS2024
PTEN;ENSG00000171862;;chr10:87862638-87971930;True;True;True;True;IUIS
PTPRC;ENSG00000081237;;chr1:198638457-198759342;True;True;True;True;IUIS
PTPRJ;ENSG00000149177;;chr11:47980425-48170839;False;True;True;True;OverlapPIDsym
RAB27A;ENSG00000069974;;chr15:55202966-55319113;True;True;True;True;IUIS
RAC2;ENSG00000128340;;chr22:37225270-37259594;True;True;True;True;IUIS
RAD50;ENSG00000113522;;chr5:132556019-132646344;False;True;True;True;IUIS2024
RAD51;ENSG00000051180;;chr15:40694774-40732340;True;True;True;True;IUIS
RAD51C;ENSG00000108384;;chr17:58692573-58735611;True;True;True;True;IUIS
RAG1;ENSG00000166349;;chr11:36510372-36593156;True;True;True;True;IUIS
RAG2;ENSG00000175097;;chr11:36575574-36598279;True;True;True;True;IUIS
RANBP2;ENSG00000153201;;chr2:108719482-108785810;True;True;True;True;IUIS
RASGRP1;ENSG00000172575;;chr15:38488103-38565575;True;True;True;True;IUIS
RBCK1;ENSG00000125826;;chr20:407498-432139;True;True;True;True;IUIS
RBM8A;ENSG00000265241;;chr1:145921556-145927678;False;True;True;True;OverlapPIDsym
RECQL4;ENSG00000160957;;chr8:144511288-144517845;False;False;True;True;IUIS2024
REL;ENSG00000162924;;chr2:60881491-60931612;True;True;True;True;IUIS
RELA;ENSG00000173039;;chr11:65653599-65663090;True;True;True;True;IUIS
RELB;ENSG00000104856;;chr19:45001461-45038192;True;True;True;True;IUIS
RFWD3;ENSG00000168411;;chr16:74621399-74666877;True;True;True;True;IUIS
RFX5;ENSG00000143390;;chr1:151340640-151347326;True;True;True;True;IUIS
RFXANK;ENSG00000064490;;chr19:19192229-19201869;True;True;True;True;IUIS
RFXAP;ENSG00000133111;;chr13:36819222-36829104;True;True;True;True;IUIS
RHBDF2;ENSG00000129667;;chr17:76470891-76501790;False;False;True;True;IUIS2024
RHOG;ENSG00000177105;;chr11:3826978-3840959;False;True;True;True;IUIS2022
RHOH;ENSG00000168421;;chr4:40191011-40246967;True;True;True;True;IUIS
RIGI;ENSG00000107201;DDX58;chr9:32455302-32526348;True;True;True;True;OverlapPIDsym
RIPK1;ENSG00000137275;;chr6:3063824-3115187;True;True;True;True;IUIS
RIPK3;ENSG00000129465;;chr14:24336021-24340045;False;False;True;True;IUIS2024
RMRP;ENSG00000277027;;chr9:35657754-35658017;True;True;True;True;IUIS
RNASEH2A;ENSG00000104889;;chr19:12806584-12813640;True;True;True;True;IUIS
RNASEH2B;ENSG00000136104;;chr13:50909747-51024120;True;True;True;True;IUIS
RNASEH2C;ENSG00000172922;;chr11:65714005-65720818;True;True;True;True;IUIS
RNASEL;ENSG00000135828;;chr1:182573634-182589256;False;False;True;True;IUIS2024
RNF168;ENSG00000163961;;chr3:196468783-196503768;True;True;True;True;IUIS
RNF31;ENSG00000092098;;chr14:24146683-24160660;True;True;True;True;IUIS
RNU4ATAC;ENSG00000264229;;chr2:121530881-121531007;True;True;True;True;IUIS
RNU7-1;ENSG00000238923;;chr12:6943816-6943878;False;True;True;True;IUIS2022
RORC;ENSG00000143365;;chr1:151806071-151831845;True;True;True;True;IUIS
RPSA;ENSG00000168028;;chr3:39406716-39426255;True;True;True;True;IUIS
RSPH1;ENSG00000160188;;chr21:42472486-42496246;False;True;True;True;OverlapPIDsym
RSPH3;ENSG00000130363;;chr6:158970084-159000202;False;True;True;True;OverlapPIDsym
RSPH4A;ENSG00000111834;;chr6:116616479-116632985;False;True;True;True;OverlapPIDsym
RSPH9;ENSG00000172426;;chr6:43645036-43672600;False;True;True;True;OverlapPIDsym
RTEL1;ENSG00000258366;;chr20:63657810-63696253;True;True;True;True;IUIS
RUNX1;ENSG00000159216;;chr21:34787801-36004667;True;True;True;True;OverlapPIDsym
SAMD9;ENSG00000205413;;chr7:93099513-93118023;True;True;True;True;IUIS
SAMD9L;ENSG00000177409;;chr7:93130056-93148385;True;True;True;True;IUIS
SAMHD1;ENSG00000101347;;chr20:36890229-36951893;True;True;True;True;IUIS
SASH3;ENSG00000122122;;chrX:129779949-129795201;False;True;True;True;IUIS2022
SBDS;ENSG00000126524;;chr7:66987680-66995693;True;True;True;True;IUIS
SEC61A1;ENSG00000058262;;chr3:128051641-128071705;True;True;True;True;IUIS
SEMA3E;ENSG00000170381;;chr7:83363238-83649139;True;True;True;True;IUIS
SERPING1;ENSG00000149131;;chr11:57597387-57619171;True;True;True;True;IUIS
SGPL1;ENSG00000166224;;chr10:70815961-70881173;False;False;True;True;IUIS2024
SH2B3;ENSG00000111252;;chr12:111405948-111451623;False;False;True;True;IUIS2024
SH2D1A;ENSG00000183918;;chrX:124227868-124373197;True;True;True;True;IUIS
SH3BP2;ENSG00000087266;;chr4:2793023-2841291;True;True;True;True;IUIS
SH3KBP1;ENSG00000147010;;chrX:19533977-19887600;True;True;True;True;IUIS
SHARPIN;ENSG00000179526;;chr8:144098633-144108124;False;True;True;True;IUIS2024
SKIV2L;ENSG00000204351;SKIC2;chr6:31959116-31969818;True;True;True;True;IUIS
SLC11A1;ENSG00000018280;;chr2:218382029-218396894;True;True;True;True;OverlapPIDsym
SLC19A1;ENSG00000173638;;chr21:45493572-45544411;False;False;True;True;IUIS2024
SLC29A3;ENSG00000198246;;chr10:71319259-71381423;True;True;True;True;IUIS
SLC35C1;ENSG00000181830;;chr11:45804072-45813016;True;True;True;True;IUIS
SLC37A4;ENSG00000137700;G6PT1;chr11:119023751-119030906;True;True;True;True;IUIS
SLC39A7;ENSG00000112473;;chr6:33200305-33204439;True;True;True;True;IUIS
SLC46A1;ENSG00000076351;;chr17:28394642-28407197;True;True;True;True;IUIS
SLC7A7;ENSG00000155465;;chr14:22773222-22829820;True;True;True;True;IUIS
SLFN14;ENSG00000236320;;chr17:35543985-35560819;False;True;True;True;OverlapPIDsym
SLX4;ENSG00000188827;;chr16:3581181-3611606;True;True;True;True;IUIS
SMAD9;ENSG00000120693;;chr13:36844831-36920887;True;True;True;True;OverlapPIDsym
SMARCAL1;ENSG00000138375;;chr2:216412383-216483053;True;True;True;True;IUIS
SMARCD2;ENSG00000108604;;chr17:63832081-63843065;True;True;True;True;IUIS
SNORA31;ENSG00000199477;;chr13:45337480-45337609;False;True;True;True;IUIS2022
SNX10;ENSG00000086300;;chr7:26291862-26374383;True;True;True;True;IUIS
SOCS1;ENSG00000185338;;chr16:11254417-11256204;False;True;True;True;IUIS2022
SP110;ENSG00000135899;;chr2:230165186-230225729;True;True;True;True;IUIS
SPEF2;ENSG00000152582;;chr5:35617844-35814611;False;True;True;True;OverlapPIDsym
SPI1;ENSG00000066336;;chr11:47354860-47409369;False;False;True;True;IUIS2022
SPINK5;ENSG00000133710;;chr5:148025683-148137382;True;True;True;True;IUIS
SPPL2A;ENSG00000138600;;chr15:50702266-50765948;True;True;True;True;IUIS
SRC;ENSG00000197122;;chr20:37344685-37406050;False;True;True;True;OverlapPIDsym
SRP19;ENSG00000153037;;chr5:112861188-112898371;False;False;True;True;IUIS2024
SRP54;ENSG00000100883;;chr14:34981957-35029686;True;True;True;True;IUIS
SRP72;ENSG00000174780;;chr4:56467617-56503681;True;True;True;True;IUIS
SRPRA;ENSG00000182934;;chr11:126262919-126269144;False;False;True;True;IUIS2024
STAT1;ENSG00000115415;;chr2:190908460-191020960;True;True;True;True;IUIS
STAT2;ENSG00000170581;;chr12:56341597-56360203;True;True;True;True;IUIS
STAT3;ENSG00000168610;;chr17:42313324-42388568;True;True;True;True;IUIS
STAT4;ENSG00000138378;;chr2:191029576-191151596;False;False;True;True;IUIS2024
STAT5B;ENSG00000173757;;chr17:42199176-42288633;True;True;True;True;IUIS
STAT6;ENSG00000166888;;chr12:57095408-57132139;False;True;True;True;IUIS2024
STIM1;ENSG00000167323;;chr11:3854527-4093210;True;True;True;True;IUIS
STK36;ENSG00000163482;;chr2:218672069-218702716;False;True;True;True;OverlapPIDsym
STK4;ENSG00000101109;;chr20:44966494-45084214;False;True;True;True;IUIS
STN1;ENSG00000107960;;chr10:103856806-103918332;True;True;True;True;IUIS
STX11;ENSG00000135604;;chr6:144150487-144191939;True;True;True;True;IUIS
STXBP2;ENSG00000076944;;chr19:7636772-7647873;True;True;True;True;IUIS
SULT2B1;ENSG00000088002;;chr19:48552172-48599425;False;True;True;True;OverlapPIDsym
SYK;ENSG00000165025;;chr9:90801787-90898549;False;True;True;True;IUIS2022
TAP1;ENSG00000168394;;chr6:32845209-32853816;True;True;True;True;IUIS
TAP2;ENSG00000204267;;chr6:32821833-32838739;True;True;True;True;IUIS
TAPBP;ENSG00000231925;;chr6:33299694-33314284;True;True;True;True;IUIS
TAZ;ENSG00000102125;TAFAZZIN;chrX:154411524-154421726;True;True;True;True;IUIS
TBK1;ENSG00000183735;;chr12:64452090-64502114;True;True;True;True;IUIS
TBX1;ENSG00000184058;;chr22:19756703-19783593;True;True;True;True;IUIS
TBX21;ENSG00000073861;;chr17:47733236-47746122;False;True;True;True;IUIS2022
TCF3;ENSG00000071564;;chr19:1609291-1652615;True;True;True;True;IUIS
TCIRG1;ENSG00000110719;;chr11:68039025-68050895;True;True;True;True;IUIS
TCN2;ENSG00000185339;;chr22:30607003-30627271;True;True;True;True;IUIS
TERC;ENSG00000270141;;chr3:169764063-169765158;True;True;True;True;IUIS
TERT;ENSG00000164362;;chr5:1253147-1295068;True;True;True;True;IUIS
TET2;ENSG00000168769;;chr4:105145875-105279816;False;True;True;True;IUIS2022
TFRC;ENSG00000072274;;chr3:196012511-196082153;True;True;True;True;IUIS
TGFB1;ENSG00000105329;;chr19:41301587-41353922;True;True;True;True;IUIS
TGFBR1;ENSG00000106799;;chr9:99104038-99154192;True;True;True;True;IUIS
TGFBR2;ENSG00000163513;;chr3:30606478-30694249;True;True;True;True;IUIS
THBD;ENSG00000178726;;chr20:23045633-23049672;True;True;True;True;IUIS
THPO;ENSG00000090534;;chr3:184371935-184381968;True;True;True;True;OverlapPIDsym
TICAM1;ENSG00000127666;;chr19:4815932-4831712;True;True;True;True;IUIS
TINF2;ENSG00000092330;;chr14:24238286-24242663;True;True;True;True;IUIS
TIRAP;ENSG00000150455;;chr11:126282497-126298845;True;True;True;True;IUIS
TLR3;ENSG00000164342;;chr4:186068911-186088073;True;True;True;True;IUIS
TLR4;ENSG00000136869;;chr9:117704175-117724730;False;False;True;True;IUIS2024
TLR7;ENSG00000196664;;chrX:12867072-12890361;True;True;True;True;IUIS
TLR8;ENSG00000101916;;chrX:12906620-12923169;False;True;True;True;IUIS2022
TMC6;ENSG00000141524;;chr17:78107397-78132407;True;True;True;True;IUIS
TMC8;ENSG00000167895;;chr17:78130770-78142968;True;True;True;True;IUIS
TMEM173;ENSG00000184584;STING1;chr5:139475533-139482935;True;True;True;True;IUIS
TNFAIP3;ENSG00000118503;;chr6:137867214-137883314;True;True;True;True;IUIS
TNFRSF11A;ENSG00000141655;;chr18:62325287-62391288;True;True;True;True;IUIS
TNFRSF13B;ENSG00000240505;;chr17:16929816-16972118;True;True;True;True;IUIS
TNFRSF13C;ENSG00000159958;;chr22:41922032-41926806;True;True;True;True;IUIS
TNFRSF1A;ENSG00000067182;;chr12:6328757-6342114;True;True;True;True;IUIS
TNFRSF4;ENSG00000186827;;chr1:1211326-1214153;True;True;True;True;IUIS
TNFRSF9;ENSG00000049249;;chr1:7915871-7943165;True;True;True;True;IUIS
TNFSF11;ENSG00000120659;;chr13:42562736-42608013;True;True;True;True;IUIS
TNFSF12;ENSG00000239697;;chr17:7548508-7557890;True;True;True;True;IUIS
TNFSF13;ENSG00000161955;;chr17:7558292-7561608;False;True;True;True;IUIS2022
TNFSF9;ENSG00000125657;;chr19:6530999-6535928;False;False;True;True;IUIS2024
TOM1;ENSG00000100284;;chr22:35299275-35347992;False;True;True;True;OverlapPIDsym
TOP2B;ENSG00000077097;;chr3:25597978-25664909;True;True;True;True;IUIS
TP53;ENSG00000141510;;chr17:7661779-7687546;True;True;True;True;IUIS
TPM4;ENSG00000167460;;chr19:16067021-16103005;False;True;True;True;OverlapPIDsym
TPP2;ENSG00000134900;;chr13:102596958-102679958;True;True;True;True;IUIS
TRAC;ENSG00000277734;;chr14:22547506-22552156;True;True;True;True;IUIS
TRAF3;ENSG00000131323;;chr14:102777449-102911500;True;True;True;True;IUIS
TRAF3IP2;ENSG00000056972;;chr6:111555381-111606906;True;True;True;True;IUIS
TREX1;ENSG00000213689;;chr3:48465811-48467645;True;True;True;True;IUIS
TRIM22;ENSG00000132274;;chr11:5689610-5737089;True;True;True;True;IUIS
TRNT1;ENSG00000072756;;chr3:3126933-3153435;True;True;True;True;IUIS
TRPM7;ENSG00000092439;;chr15:50552473-50686797;False;True;True;True;OverlapPIDsym
TTC25;ENSG00000204815;ODAD4;chr17:41930617-41966503;False;True;True;True;OverlapPIDsym
TTC37;ENSG00000198677;SKIC3;chr5:95461755-95555050;True;True;True;True;IUIS
TTC7A;ENSG00000068724;;chr2:46915869-47076137;True;True;True;True;IUIS
TUBB1;ENSG00000101162;;chr20:59019429-59026654;False;True;True;True;OverlapPIDsym
TYK2;ENSG00000105397;;chr19:10350528-10380608;True;True;True;True;IUIS
UBA1;ENSG00000130985;;chrX:47190861-47215128;False;True;True;True;OverlapPIDsym
UBE2T;ENSG00000077152;;chr1:202331544-202341984;True;True;True;True;IUIS
UNC13D;ENSG00000092929;;chr17:75827225-75844785;True;True;True;True;IUIS
UNC93B1;ENSG00000110057;;chr11:67991100-68004982;True;True;True;True;IUIS
UNG;ENSG00000076248;;chr12:109097597-109126725;True;True;True;True;IUIS
USB1;ENSG00000103005;;chr16:57999546-58021618;True;True;True;True;IUIS
USP18;ENSG00000184979;;chr22:18149843-18177397;True;True;True;True;IUIS
VPS13B;ENSG00000132549;;chr8:99013266-99877580;True;True;True;True;IUIS
VPS45;ENSG00000136631;;chr1:150067279-150145329;True;True;True;True;IUIS
VWF;ENSG00000110799;;chr12:5948877-6124770;False;False;True;True;OverlapPIDsym
WAS;ENSG00000015285;;chrX:48676596-48691431;True;True;True;True;IUIS
WDR1;ENSG00000071127;;chr4:10068089-10116972;True;True;True;True;IUIS
WIPF1;ENSG00000115935;;chr2:174559572-174682916;True;True;True;True;IUIS
WRAP53;ENSG00000141499;;chr17:7686071-7703502;True;True;True;True;IUIS
XIAP;ENSG00000101966;;chrX:123859712-123913972;True;True;True;True;IUIS
XRCC2;ENSG00000196584;;chr7:152644776-152676193;True;True;True;True;IUIS
ZAP70;ENSG00000115085;;chr2:97713576-97744327;True;True;True;True;IUIS
ZBTB24;ENSG00000112365;;chr6:109460632-109483239;True;True;True;True;IUIS
ZMYND10;ENSG00000004838;;chr3:50341110-50345732;False;True;True;True;OverlapPIDsym
ZNF341;ENSG00000131061;;chr20:33731657-33792269;True;True;True;True;IUIS
ZNFX1;ENSG00000124201;;chr20:49237946-49278426;False;True;True;True;IUIS2022
